Date,Open,High,Low,Close,AdjClose
2017-03-06,237.5000,238.1200,237.0100,237.7100,204.7068
2017-03-07,237.3600,237.7700,236.7600,237.0000,204.0954
2017-03-08,237.3400,237.6400,236.4000,236.5600,203.7165
2017-03-09,236.7000,237.2400,235.7400,236.8600,203.9749
2017-03-10,237.9700,238.0200,236.5900,237.6900,204.6897
2017-03-13,237.6200,237.8600,237.2400,237.8100,204.7930
2017-03-14,237.1800,237.2400,236.1900,236.9000,204.0092
2017-03-15,237.5600,239.4400,237.2900,238.9500,205.7747
2017-03-16,239.1100,239.2000,238.1000,238.4800,205.3699
2017-03-17,237.7500,237.9700,237.0300,237.0300,205.0092
2017-03-20,237.0300,237.3600,236.3200,236.7700,204.7844
2017-03-21,237.4700,237.6100,233.5800,233.7300,202.1550
2017-03-22,233.7700,234.6100,233.0500,234.2800,202.6308
2017-03-23,234.2800,235.3400,233.6000,234.0300,202.4146
2017-03-24,234.3800,235.0400,232.9600,233.8600,202.2675
2017-03-27,231.9300,233.9200,231.6100,233.6200,202.0599
2017-03-28,233.2700,235.8100,233.1400,235.3200,203.5303
2017-03-29,234.9900,235.8100,234.7300,235.5400,203.7206
2017-03-30,235.4700,236.5200,235.2700,236.2900,204.3692
2017-03-31,235.9000,236.5100,235.6800,235.7400,203.8936
2017-04-03,235.8000,236.0300,233.9100,235.3300,203.5389
2017-04-04,235.0000,235.5800,234.5600,235.4800,203.6687
2017-04-05,236.2600,237.3900,234.5400,234.7800,203.0632
2017-04-06,234.9400,236.0400,234.4300,235.4400,203.6341
2017-04-07,235.1500,236.0000,234.6400,235.2000,203.4265
2017-04-10,235.3600,236.2600,234.7300,235.3400,203.5476
2017-04-11,234.9000,235.1800,233.3400,235.0600,203.3054
2017-04-12,234.7400,234.9600,233.7700,234.0300,202.4146
2017-04-13,233.6400,234.4900,232.5100,232.5100,201.0998
2017-04-17,233.1100,234.5700,232.8800,234.5700,202.8816
2017-04-18,233.7200,234.4900,233.0800,233.8700,202.2762
2017-04-19,234.5200,234.9500,233.1800,233.4400,201.9042
2017-04-20,234.1500,235.8500,233.7800,235.3400,203.5476
2017-04-21,235.2500,235.3100,234.1300,234.5900,202.8989
2017-04-24,237.1800,237.4100,234.5600,237.1700,205.1304
2017-04-25,237.9100,238.9500,237.8100,238.5500,206.3239
2017-04-26,238.5100,239.5300,238.3500,238.4000,206.1942
2017-04-27,238.7700,238.9500,237.9800,238.6000,206.3672
2017-04-28,238.9000,238.9300,237.9300,238.0800,205.9175
2017-05-01,238.6800,239.1700,238.2000,238.6800,206.4364
2017-05-02,238.8400,238.9800,238.3000,238.7700,206.5142
2017-05-03,238.7700,238.8800,237.7000,238.4800,206.2634
2017-05-04,238.8300,238.9200,237.7800,238.7600,206.5056
2017-05-05,239.1900,239.7200,238.6800,239.7000,207.3185
2017-05-08,239.7500,239.9200,239.1700,239.6600,207.2840
2017-05-09,239.9600,240.1900,239.0400,239.4400,207.0937
2017-05-10,239.3900,239.8700,239.1500,239.8700,207.4656
2017-05-11,239.3500,239.5700,238.1300,239.3800,207.0418
2017-05-12,239.0900,239.4300,238.6700,238.9800,206.6958
2017-05-15,239.4700,240.4400,239.4500,240.3000,207.8375
2017-05-16,240.6400,240.6700,239.6300,240.0800,207.6472
2017-05-17,240.0800,240.0800,235.7500,235.8200,203.9628
2017-05-18,235.7300,237.7500,235.4300,236.7700,204.7844
2017-05-19,237.3300,239.0800,237.2700,238.3100,206.1163
2017-05-22,238.9000,239.7100,238.8200,239.5200,207.1628
2017-05-23,239.9500,240.2400,239.5100,240.0500,207.6212
2017-05-24,240.3200,240.7300,239.9300,240.6100,208.1057
2017-05-25,241.2000,242.0800,240.9600,241.7600,209.1003
2017-05-26,241.5400,241.9000,241.4500,241.7100,209.0571
2017-05-30,241.3400,241.7900,241.1600,241.5000,208.8754
2017-05-31,241.8400,241.8800,240.6400,241.4400,208.8235
2017-06-01,241.9700,243.3800,241.6400,243.3600,210.4842
2017-06-02,243.4200,244.3500,243.0800,244.1700,211.1847
2017-06-05,243.9700,244.3000,243.7600,243.9900,211.0290
2017-06-06,243.3400,243.9800,243.1200,243.2100,210.3544
2017-06-07,243.6000,243.9200,242.8300,243.6600,210.7436
2017-06-08,243.7700,244.3300,243.1700,243.7800,210.8474
2017-06-09,244.0900,245.0100,241.9500,243.4100,210.5274
2017-06-12,243.1300,243.4200,242.3800,243.3600,210.4842
2017-06-13,243.9800,244.6100,243.5800,244.5500,211.5134
2017-06-14,244.8600,244.8700,243.2900,244.2400,211.2452
2017-06-15,242.6800,243.9100,242.3600,243.7700,210.8387
2017-06-16,242.7700,242.8300,241.6300,242.6400,210.8848
2017-06-19,243.5900,244.7300,243.4800,244.6600,212.6404
2017-06-20,244.2500,244.2600,242.9900,243.0100,211.2064
2017-06-21,243.4600,243.5900,242.4100,242.9500,211.1542
2017-06-22,242.9600,243.5300,242.6400,242.8400,211.0587
2017-06-23,242.9100,243.5100,242.4700,243.1300,211.3107
2017-06-26,243.9000,244.3800,243.0500,243.2900,211.4497
2017-06-27,243.0400,243.3800,241.3100,241.3300,209.7463
2017-06-28,242.5000,243.7200,242.2300,243.4900,211.6236
2017-06-29,243.6600,243.7200,239.9600,241.3500,209.7637
2017-06-30,242.2800,242.7100,241.5800,241.8000,210.1548
2017-07-03,242.8800,243.3800,242.2100,242.2100,210.5111
2017-07-05,242.6300,243.0100,241.7000,242.7700,210.9978
2017-07-06,241.8900,242.0300,240.3400,240.5500,209.0683
2017-07-07,241.2100,242.2800,240.5600,242.1100,210.4242
2017-07-10,242.1100,242.8000,241.7600,242.3700,210.6501
2017-07-11,242.3700,242.5500,240.8500,242.1900,210.4937
2017-07-12,243.3000,244.2000,243.3000,244.0100,212.0755
2017-07-13,244.0200,244.5500,243.7600,244.4200,212.4319
2017-07-14,244.4200,245.9700,244.3100,245.5600,213.4227
2017-07-17,245.4700,245.9100,245.3300,245.5300,213.3966
2017-07-18,245.0600,245.7200,244.6700,245.6600,213.5096
2017-07-19,246.0200,247.0000,246.0100,246.9900,214.6655
2017-07-20,247.2800,247.4200,246.4700,247.1000,214.7612
2017-07-21,246.4400,246.9100,246.1800,246.8800,214.5699
2017-07-24,246.7900,246.9800,246.2800,246.8200,214.5178
2017-07-25,247.6800,247.8000,247.1600,247.4200,215.0392
2017-07-26,247.7500,247.7900,247.1300,247.4300,215.0479
2017-07-27,247.9600,248.0000,245.6800,247.2000,214.8480
2017-07-28,246.6500,247.0600,246.1300,246.9100,214.5960
2017-07-31,247.3700,247.4800,246.5300,246.7700,214.4743
2017-08-01,247.4600,247.5000,246.7200,247.3200,214.9523
2017-08-02,247.4700,247.6000,246.3700,247.4400,215.0566
2017-08-03,247.3100,247.3400,246.6400,246.9600,214.6394
2017-08-04,247.5200,247.7900,246.9700,247.4100,215.0306
2017-08-07,247.4900,247.8700,247.3700,247.8700,215.4303
2017-08-08,247.5100,248.9100,246.8300,247.2600,214.9001
2017-08-09,246.4700,247.3100,246.0600,247.2500,214.8915
2017-08-10,246.2900,246.4400,243.7000,243.7600,211.8582
2017-08-11,244.0200,244.8000,243.7500,244.1200,212.1711
2017-08-14,245.5900,246.7900,245.5500,246.5400,214.2744
2017-08-15,246.9800,247.0000,246.1600,246.5100,214.2483
2017-08-16,247.1100,247.5700,246.4500,246.9400,214.6221
2017-08-17,246.2400,246.6000,243.0900,243.0900,211.2759
2017-08-18,242.9000,244.1900,242.2000,242.7100,210.9457
2017-08-21,242.6400,243.2000,241.8300,242.9000,211.1108
2017-08-22,243.5700,245.6200,243.5500,245.4400,213.3183
2017-08-23,244.3300,245.0500,244.1600,244.5600,212.5535
2017-08-24,245.0000,245.1800,243.7500,243.9900,212.0581
2017-08-25,244.9000,245.6100,244.3900,244.5600,212.5535
2017-08-28,245.1700,245.2000,244.0900,244.5700,212.5622
2017-08-29,243.0600,245.1500,242.9300,244.8500,212.8056
2017-08-30,244.8300,246.3200,244.6200,246.0100,213.8138
2017-08-31,246.7200,247.7700,246.0500,247.4900,215.1001
2017-09-01,247.9200,248.3300,247.6700,247.8400,215.4043
2017-09-05,247.2600,247.5200,244.9500,246.0600,213.8572
2017-09-06,246.8400,247.2800,246.2300,246.9000,214.5872
2017-09-07,247.2500,247.2700,246.4000,246.8700,214.5612
2017-09-08,246.5400,247.1100,246.3000,246.5800,214.3092
2017-09-11,248.0400,249.3000,248.0200,249.2100,216.5950
2017-09-12,249.6300,250.0900,249.4200,250.0500,217.3251
2017-09-13,249.7200,250.2100,249.5900,250.1700,217.4293
2017-09-14,249.8000,250.3200,249.6000,250.0900,217.3598
2017-09-15,248.6900,249.2900,248.5700,249.1900,217.6524
2017-09-18,249.6100,250.1200,249.2800,249.7200,218.1153
2017-09-19,250.0000,250.0700,249.6000,249.9700,218.3337
2017-09-20,250.0700,250.1900,248.9200,250.0600,218.4123
2017-09-21,249.8800,249.9800,249.1900,249.3900,217.8271
2017-09-22,249.0500,249.6300,249.0200,249.4400,217.8708
2017-09-25,249.1500,249.5500,248.0800,248.9300,217.4253
2017-09-26,249.4200,249.7000,248.8100,249.0800,217.5563
2017-09-27,249.8800,250.4900,248.8700,250.0500,218.4036
2017-09-28,249.7300,250.4400,249.6300,250.3500,218.6656
2017-09-29,250.3400,251.3200,250.1300,251.2300,219.4342
2017-10-02,251.4900,252.3200,251.2900,252.3200,220.3863
2017-10-03,252.3200,252.8900,252.2300,252.8600,220.8580
2017-10-04,252.6900,253.4400,252.5600,253.1600,221.1199
2017-10-05,253.5400,254.6800,253.2000,254.6600,222.4301
2017-10-06,254.1500,254.7000,253.8500,254.3700,222.1768
2017-10-09,254.6300,254.7000,253.6500,253.9500,221.8100
2017-10-10,254.6000,255.0500,253.9800,254.6200,222.3952
2017-10-11,254.5100,255.0200,254.3200,255.0200,222.7446
2017-10-12,254.6600,255.0600,254.3700,254.6400,222.4127
2017-10-13,255.1400,255.2700,254.6400,254.9500,222.6834
2017-10-16,255.2100,255.5100,254.8200,255.2900,222.9804
2017-10-17,255.2300,255.5200,254.9800,255.4700,223.1376
2017-10-18,255.9000,255.9500,255.5000,255.7200,223.3560
2017-10-19,254.8300,255.8300,254.3500,255.7900,223.4171
2017-10-20,256.7000,257.1400,255.7700,257.1100,224.5700
2017-10-23,257.4800,257.5100,256.0200,256.1100,223.6966
2017-10-24,256.6000,256.8300,256.1500,256.5600,224.0897
2017-10-25,256.1800,256.3100,254.0000,255.2900,222.9804
2017-10-26,255.9900,256.3000,255.4800,255.6200,223.2686
2017-10-27,256.4700,257.8900,255.6300,257.7100,225.0941
2017-10-30,256.4700,257.6000,256.4100,256.7500,224.2556
2017-10-31,257.1800,257.4400,256.8100,257.1500,224.6050
2017-11-01,258.0400,258.4300,257.0700,257.4900,224.9019
2017-11-02,257.4100,257.7500,256.1900,257.5900,224.9893
2017-11-03,257.7700,258.5000,257.3000,258.4500,225.7404
2017-11-06,258.3000,259.0000,258.2200,258.8500,226.0898
2017-11-07,258.9700,259.3500,258.0900,258.6700,225.9326
2017-11-08,258.4700,259.2200,258.1500,259.1100,226.3169
2017-11-09,257.7300,258.3900,256.3600,258.1700,225.4959
2017-11-10,257.7300,258.2900,257.3700,258.0900,225.4261
2017-11-13,257.3100,258.5900,257.2700,258.3300,225.6357
2017-11-14,257.4100,257.8500,256.5200,257.7300,225.1116
2017-11-15,256.6200,257.2200,255.6300,256.4400,223.9849
2017-11-16,257.5200,259.0400,257.4700,258.6200,225.8889
2017-11-17,258.2200,258.5900,257.7700,257.8600,225.2251
2017-11-20,258.1400,258.5200,257.8600,258.3000,225.6094
2017-11-21,259.1800,260.2000,258.2600,259.9900,227.0856
2017-11-22,260.0000,260.1500,259.5700,259.7600,226.8847
2017-11-24,260.3200,260.4800,260.1600,260.3600,227.4087
2017-11-27,260.4100,260.7500,260.0000,260.2300,227.2952
2017-11-28,260.7600,262.9000,260.6500,262.8700,229.6011
2017-11-29,263.0200,263.6300,262.2000,262.7100,229.4613
2017-11-30,263.7600,266.0500,263.6700,265.0100,231.4702
2017-12-01,264.7600,265.3100,260.7600,264.4600,230.9898
2017-12-04,266.3100,266.8000,264.0800,264.1400,230.7103
2017-12-05,263.1900,265.1500,263.0400,263.1900,229.8806
2017-12-06,263.3000,263.7300,262.7100,263.2400,229.9242
2017-12-07,264.0700,264.4300,262.9400,264.0700,230.6492
2017-12-08,265.1600,265.5200,264.0300,265.5100,231.9069
2017-12-11,266.3100,266.3800,265.4800,266.3100,232.6057
2017-12-12,267.2100,267.3200,266.3500,266.7800,233.0163
2017-12-13,267.0600,267.5600,266.6500,266.7500,232.9900
2017-12-14,267.0900,267.2200,265.6000,265.6600,232.0380
2017-12-15,265.4500,267.0400,265.3900,266.5100,233.9702
2017-12-18,268.1000,268.6000,267.9800,268.2000,235.4539
2017-12-19,268.4800,268.5300,267.0900,267.1700,234.5497
2017-12-20,268.2700,268.3300,266.6900,267.0300,234.4267
2017-12-21,267.7400,268.3900,267.3000,267.5800,234.9096
2017-12-22,267.6000,267.6400,266.9000,267.5100,234.8482
2017-12-26,267.0500,267.4400,266.8900,267.1900,234.5672
2017-12-27,267.3800,267.7300,267.0100,267.3200,234.6813
2017-12-28,267.8900,267.9200,267.4500,267.8700,235.1642
2017-12-29,268.5300,268.5500,266.6400,266.8600,234.2775
2018-01-02,267.8400,268.8100,267.4000,268.7700,235.9543
2018-01-03,268.9600,270.6400,268.9600,270.4700,237.4467
2018-01-04,271.2000,272.1600,270.5400,271.6100,238.4475
2018-01-05,272.5100,273.5600,271.9500,273.4200,240.0366
2018-01-08,273.3100,274.1000,272.9800,273.9200,240.4756
2018-01-09,274.4000,275.2500,274.0800,274.5400,241.0198
2018-01-10,273.6800,274.4200,272.9200,274.1200,240.6511
2018-01-11,274.7500,276.1200,274.5600,276.1200,242.4069
2018-01-12,276.4200,278.1100,276.0800,277.9200,243.9871
2018-01-16,279.3500,280.0900,276.1800,276.9700,243.1531
2018-01-17,278.0300,280.0500,276.9700,279.6100,245.4708
2018-01-18,279.4800,279.9600,278.5800,279.1400,245.0582
2018-01-19,279.8000,280.4100,279.1400,280.4100,246.1731
2018-01-22,280.1700,282.6900,280.1100,282.6900,248.1747
2018-01-23,282.7400,283.6200,282.3700,283.2900,248.7015
2018-01-24,284.0200,284.7000,281.8400,283.1800,248.6048
2018-01-25,284.1600,284.2700,282.4000,283.3000,248.7102
2018-01-26,284.2500,286.6300,283.9600,286.5800,251.5898
2018-01-29,285.9300,286.4300,284.5000,284.6800,249.9217
2018-01-30,282.6000,284.7400,281.2200,281.7600,247.3582
2018-01-31,282.7300,283.3000,280.6800,281.9000,247.4811
2018-02-01,281.0700,283.0600,280.6800,281.5800,247.2002
2018-02-02,280.0800,280.2300,275.4100,275.4500,241.8187
2018-02-05,273.4500,275.8500,263.3100,263.9300,231.7052
2018-02-06,259.9400,269.7000,258.7000,269.1300,236.2704
2018-02-07,268.5000,272.3600,267.5800,267.6700,234.9886
2018-02-08,268.0100,268.1700,257.5900,257.6300,226.1745
2018-02-09,260.8000,263.6100,252.9200,261.5000,229.5720
2018-02-12,263.8300,267.0100,261.6600,265.3400,232.9431
2018-02-13,263.9700,266.6200,263.3100,266.0000,233.5225
2018-02-14,264.3100,270.0000,264.3000,269.5900,236.6741
2018-02-15,271.5700,273.0400,268.7700,273.0300,239.6942
2018-02-16,272.3200,275.3200,272.2700,273.1100,239.7644
2018-02-20,272.0300,273.6700,270.5000,271.4000,238.2631
2018-02-21,271.9000,274.7200,269.9400,270.0500,237.0780
2018-02-22,271.1000,273.0500,269.6400,270.4000,237.3853
2018-02-23,271.7900,274.7100,271.2500,274.7100,241.1691
2018-02-26,275.9300,278.0100,275.2600,277.9000,243.9695
2018-02-27,278.1100,278.9200,274.3600,274.4300,240.9233
2018-02-28,275.6800,276.1900,271.2900,271.6500,238.4826
2018-03-01,271.4100,273.1700,266.0000,267.7000,235.0150
2018-03-02,265.8000,269.7200,264.8200,269.0800,236.2264
2018-03-05,267.7300,272.8900,267.6100,272.1900,238.9568
2018-03-06,273.3000,273.3900,271.1800,272.8800,239.5624
2018-03-07,270.4200,273.1800,270.2000,272.7800,239.4747
2018-03-08,273.5500,274.2400,272.4200,274.1000,240.6335
2018-03-09,275.7000,278.8700,275.3400,278.8700,244.8211
2018-03-12,279.2000,279.9100,278.0800,278.5200,244.5139
2018-03-13,279.8400,280.4100,276.0300,276.7200,242.9337
2018-03-14,277.8100,278.0200,274.6700,275.3000,241.6869
2018-03-15,275.8800,276.6100,274.4300,275.0000,241.4236
2018-03-16,274.5000,275.3900,274.1400,274.2000,241.6854
2018-03-19,273.3500,274.4000,268.6200,270.4900,238.4153
2018-03-20,270.9400,271.6700,270.1800,270.9500,238.8209
2018-03-21,270.9000,273.2700,270.1900,270.4300,238.3624
2018-03-22,267.9100,268.8700,263.3600,263.6700,232.4041
2018-03-23,264.1700,264.5400,257.8300,258.0500,227.4505
2018-03-26,262.1300,265.4300,259.4100,265.1100,233.6733
2018-03-27,266.1700,266.7700,258.8400,260.6000,229.6981
2018-03-28,260.7500,262.6400,258.5800,259.8300,229.0194
2018-03-29,261.1200,265.2600,259.8400,263.1500,231.9457
2018-04-02,262.5500,263.1300,254.6700,257.4700,226.9393
2018-04-03,258.8700,261.3100,256.8400,260.7700,229.8479
2018-04-04,256.7500,264.3600,256.6000,263.5600,232.3071
2018-04-05,265.5500,266.6400,264.3200,265.6400,234.1405
2018-04-06,263.4200,265.1100,258.0000,259.7200,228.9225
2018-04-09,261.3700,264.8400,259.9400,261.0000,230.0507
2018-04-10,264.2700,266.0400,262.9800,265.1500,233.7085
2018-04-11,263.4700,265.6400,263.3900,263.7600,232.4834
2018-04-12,265.2600,267.0000,265.0600,265.9300,234.3961
2018-04-13,267.4100,267.5400,264.0100,265.1500,233.7085
2018-04-16,267.0000,268.2000,266.0700,267.3300,235.6301
2018-04-17,269.3300,270.8700,268.7500,270.1900,238.1509
2018-04-18,270.6900,271.3000,269.8700,270.3900,238.3272
2018-04-19,269.6500,269.8800,267.7200,268.8900,237.0051
2018-04-20,268.8100,269.0600,265.6100,266.6100,234.9954
2018-04-23,267.2600,267.8900,265.3500,266.5700,234.9602
2018-04-24,267.7300,267.9800,261.2800,262.9800,231.7959
2018-04-25,262.9100,264.1300,260.8500,263.6300,232.3688
2018-04-26,264.7900,267.2500,264.2900,266.3100,234.7310
2018-04-27,267.0000,267.3400,265.5000,266.5600,234.9514
2018-04-30,267.2600,267.8900,264.4300,264.5100,233.1445
2018-05-01,263.8700,265.1000,262.1100,264.9800,233.5588
2018-05-02,264.7600,265.6800,262.7600,263.2000,231.9899
2018-05-03,262.2600,263.3600,259.0500,262.6200,231.4785
2018-05-04,261.5200,266.7900,261.1500,266.0200,234.4754
2018-05-07,266.8900,268.0200,266.1100,266.9200,235.2686
2018-05-08,266.5000,267.3300,265.1500,266.9200,235.2686
2018-05-09,267.6800,269.8700,267.0900,269.5000,237.5428
2018-05-10,270.3400,272.3900,270.2200,272.0200,239.7639
2018-05-11,272.1600,273.1500,271.5800,272.8500,240.4955
2018-05-14,273.3400,274.0800,272.3600,272.9800,240.6101
2018-05-15,271.5900,271.6100,270.0300,271.1000,238.9530
2018-05-16,271.1400,272.7600,271.1100,272.2400,239.9578
2018-05-17,271.9400,273.2300,271.1300,272.0100,239.7552
2018-05-18,271.6200,272.0300,270.9300,271.3300,239.1557
2018-05-21,273.0100,273.9800,272.5700,273.3700,240.9539
2018-05-22,273.9600,274.2500,272.2400,272.6100,240.2840
2018-05-23,271.1700,273.3900,270.9900,273.3600,240.9450
2018-05-24,272.9100,273.2200,270.7800,272.8000,240.4514
2018-05-25,272.1500,272.8600,271.5800,272.1500,239.8785
2018-05-29,270.3100,271.1700,267.7600,269.0200,237.1196
2018-05-30,270.5000,273.1100,270.4200,272.6100,240.2840
2018-05-31,272.1500,272.4900,270.2600,270.9400,238.8120
2018-06-01,272.4100,273.9400,272.3300,273.6000,241.1566
2018-06-04,274.5300,275.1900,274.2600,274.9000,242.3024
2018-06-05,275.0500,275.5300,274.1800,275.1000,242.4787
2018-06-06,275.7900,277.5200,275.0900,277.4000,244.5059
2018-06-07,277.9500,278.2800,276.3400,277.3700,244.4795
2018-06-08,276.8500,278.2500,276.6600,278.1900,245.2023
2018-06-11,278.4400,279.3700,278.3100,278.5600,245.5284
2018-06-12,279.0300,279.3300,278.1900,278.9200,245.8457
2018-06-13,279.1900,279.4800,277.8000,278.0300,245.0612
2018-06-14,279.0100,279.3300,278.0600,278.7300,245.6783
2018-06-15,276.6000,277.5100,275.3500,277.1300,245.3648
2018-06-18,275.4900,276.7000,274.9500,276.5600,244.8602
2018-06-19,274.0000,275.7500,273.5300,275.5000,243.9217
2018-06-20,276.2700,276.7200,275.5900,275.9700,244.3378
2018-06-21,275.9600,275.9800,273.6800,274.2400,242.8061
2018-06-22,275.6600,275.7900,274.4900,274.7400,243.2487
2018-06-25,273.4400,273.6200,269.1000,271.0000,239.9375
2018-06-26,271.6400,272.5600,270.7900,271.6000,240.4687
2018-06-27,272.2600,273.8700,269.1800,269.3500,238.4765
2018-06-28,269.2900,271.7500,268.4900,270.8900,239.8401
2018-06-29,272.1200,273.6600,271.1500,271.2800,240.1855
2018-07-02,269.5100,272.0400,269.2400,271.8600,240.6989
2018-07-03,272.8700,272.9800,270.4200,270.9000,239.8489
2018-07-05,272.1700,273.1800,270.9600,273.1100,241.8056
2018-07-06,273.1400,275.8400,272.7100,275.4200,243.8508
2018-07-09,276.5500,277.9600,276.5000,277.9000,246.0466
2018-07-10,278.4100,279.0100,278.0800,278.9000,246.9319
2018-07-11,277.1500,278.0400,276.5200,276.8600,245.1258
2018-07-12,278.2800,279.4300,277.6000,279.3700,247.3481
2018-07-13,279.1700,279.9300,278.6600,279.5900,247.5429
2018-07-16,279.6400,279.8000,278.8400,279.3400,247.3216
2018-07-17,278.4700,280.9100,278.4100,280.4700,248.3220
2018-07-18,280.5600,281.1800,280.0600,281.0600,248.8444
2018-07-19,280.3100,280.7400,279.4600,280.0000,247.9058
2018-07-20,279.7700,280.4800,279.5000,279.6800,247.6225
2018-07-23,279.4500,280.4300,279.0600,280.2000,248.0829
2018-07-24,281.7900,282.5600,280.6300,281.6100,249.3314
2018-07-25,281.3300,284.3700,281.2800,284.0100,251.4562
2018-07-26,283.2000,284.1100,283.0900,283.3400,250.8629
2018-07-27,283.7100,283.8200,280.3800,281.4200,249.1632
2018-07-30,281.5100,281.6900,279.3600,279.9500,247.8615
2018-07-31,280.8100,282.0200,280.3800,281.3300,249.0834
2018-08-01,281.5600,282.1300,280.1300,280.8600,248.6672
2018-08-02,279.3900,282.5800,279.1600,282.3900,250.0219
2018-08-03,282.5300,283.6600,282.3300,283.6000,251.0932
2018-08-06,283.6400,284.9900,283.2000,284.6400,252.0141
2018-08-07,285.3900,286.0100,285.2400,285.5800,252.8462
2018-08-08,285.3900,285.9100,284.9400,285.4600,252.7400
2018-08-09,285.5300,285.9700,284.9200,285.0700,252.3948
2018-08-10,283.4500,284.0600,282.3600,283.1600,250.7036
2018-08-13,283.4700,284.1600,281.7700,282.1000,249.7652
2018-08-14,282.9200,284.1700,282.4800,283.9000,251.3588
2018-08-15,282.3800,282.5400,280.1600,281.7800,249.4818
2018-08-16,283.4000,285.0400,283.3600,284.0600,251.5006
2018-08-17,283.8300,285.5600,283.3700,285.0600,252.3859
